tcontig	focal	ortho	pvalue	mannUstat	numsamp	mean_test_r2	mean_background_r2	q95	q99	pred_quantile	pred_p	emp_p	pine	qvalue
comp6774_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	0.000305236898515948	358225	56	0.078990565163754	0.0318394894973068	NA	NA	NA	3.61083760094135	0.0175111387420993	comp3285_c0_seq1	0.104270871600682
comp6774_c0_seq1	EMT	EMT	0.00139135020714141	349248	56	0.118170000735546	0.0466580221796518	NA	NA	NA	3.19646253998065	0.0336752668117294	comp3285_c0_seq1	0.136090724703288
comp6887_c0_seq1	EMT	EMT	0.00352436568209273	264706	42	0.0744492697404058	0.0466580221796518	NA	NA	NA	2.91789196181142	0.0463164438918247	comp13871_c0_seq1	0.164936650359789
comp69403_c0_seq1	LAT	LAT	7.31892246620712e-07	144002.5	17	0.194648597189833	0.0484469357724453	NA	NA	NA	4.95274607206581	0.00528442648430216	comp55060_c0_seq1	0.0874212382425431
comp69403_c0_seq1	MCMT	MCMT	2.44050610239709e-05	135276.5	17	0.186140038092523	0.0479188075050934	NA	NA	NA	4.22027435942912	0.0095326909128588	comp55060_c0_seq1	0.0734784963062045
comp69403_c0_seq1	EMT	EMT	0.000157489131926942	130019.5	17	0.172911131721424	0.0466580221796518	NA	NA	NA	3.77899498820163	0.0173039063309501	comp55060_c0_seq1	0.0937693643707336
comp69403_c0_seq1	Winter_cold_injury_p	Winter_cold_injury_p	3.17365241354956e-05	134566.5	17	0.108414876798378	0.0323386188870638	NA	NA	NA	4.1606760422194	0.00766759921251681	comp55060_c0_seq1	0.06830647668134
comp69403_c0_seq1	DD_0	DD_0	1.92760626874124e-05	135906.5	17	0.159058364798408	0.038735717164252	NA	NA	NA	4.27315737329127	0.00797844782924051	comp55060_c0_seq1	0.059791402370224
comp69403_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	1.44775300683376e-05	136661.5	17	0.1159510930766	0.0318394894973068	NA	NA	NA	4.33653304863401	0.00642420474562222	comp55060_c0_seq1	0.0623385793834453
comp69403_c0_seq1	TD	TD	2.17781357963737e-05	135581.5	17	0.178977826268252	0.051163937279153	NA	NA	NA	4.24587645344175	0.00901460988498604	comp55060_c0_seq1	0.065988002550285
comp7283_c0_seq1	EMT	EMT	0.00277383945299828	83661.5	11	0.108702645279364	0.0466580221796518	NA	NA	NA	2.99180149900653	0.0426898766967153	comp3819_c0_seq1	0.161567440101954
comp7283_c0_seq1	LAT	LAT	0.000784400587652193	87172.5	11	0.11031821732563	0.0484469357724453	NA	NA	NA	3.35829365967544	0.0335716506061549	comp3819_c0_seq1	0.154653693797265
comp7283_c0_seq1	DD_0	DD_0	0.00401170251782156	82564.5	11	0.0841192986750098	0.038735717164252	NA	NA	NA	2.87729227079412	0.0472489897419957	comp3819_c0_seq1	0.15840162370848
comp7283_c0_seq1	MCMT	MCMT	0.00214781297612784	84401.5	11	0.111616243795521	0.0479188075050934	NA	NA	NA	3.06904564565848	0.0387524608848824	comp3819_c0_seq1	0.14592513173917
comp740_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	0.00363471542411227	196055	30	0.0845726326723384	0.0318394894973068	NA	NA	NA	2.90826962301975	0.0424826442855663	comp2076_c0_seq1	0.18865174242065
comp74471_c0_seq1	TD	TD	0.00100912053400517	130308	18	0.12313713626875	0.051163937279153	NA	NA	NA	3.28801228903658	0.0290125375608745	comp51056_c0_seq1	0.130692418844065
comp74471_c0_seq1	DD_0	DD_0	0.000114625101171796	137288	18	0.0777093770386261	0.038735717164252	NA	NA	NA	3.85738625394368	0.014817117397161	comp51056_c0_seq1	0.0866114141329995
comp74471_c0_seq1	MCMT	MCMT	0.000176320062192666	135981	18	0.10455453325767	0.0479188075050934	NA	NA	NA	3.75077138687583	0.0173039063309501	comp51056_c0_seq1	0.096815142788152
comp74471_c0_seq1	EMT	EMT	0.000334589454121543	133973	18	0.101619360629349	0.0466580221796518	NA	NA	NA	3.58697440671345	0.0224847166096778	comp51056_c0_seq1	0.111690355665141
comp74471_c0_seq1	LAT	LAT	0.000565402839765853	132266	18	0.107811999605613	0.0484469357724453	NA	NA	NA	3.44773065913516	0.0302559320277691	comp51056_c0_seq1	0.154653693797265
comp7473_c0_seq1	MCMT	MCMT	4.21638772480521e-08	190980	23	0.113426410462582	0.0479188075050934	NA	NA	NA	5.48157632089493	0.00186509170034188	comp7642_c0_seq1	0.0371385878069392
comp7473_c0_seq1	EMT	EMT	2.17855590069292e-08	192583	23	0.113485975498214	0.0466580221796518	NA	NA	NA	5.59722473945764	0.00165785928919282	comp7642_c0_seq1	0.0308821259903616
comp7473_c0_seq1	DD_0	DD_0	5.49053237203652e-08	190330	23	0.0912613813369278	0.038735717164252	NA	NA	NA	5.43468207756009	0.00176147549476735	comp7642_c0_seq1	0.0308893854600201
comp7473_c0_seq1	LAT	LAT	1.43842802938745e-07	187913	23	0.114040082939975	0.0484469357724453	NA	NA	NA	5.2603076373442	0.0038337996062584	comp7642_c0_seq1	0.0759936254003796
comp7473_c0_seq1	Winter_cold_injury_p	Winter_cold_injury_p	4.06889911368132e-09	196522	23	0.0916981115549095	0.0323386188870638	NA	NA	NA	5.88140385406682	0.000621697233447294	comp7642_c0_seq1	0.0232692393090273
comp7473_c0_seq1	TD	TD	2.18490856926889e-08	192576	23	0.129115975716195	0.051163937279153	NA	NA	NA	5.59671972452942	0.00155424308361829	comp7642_c0_seq1	0.033606621988473
comp7473_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	6.65443671551512e-07	183906	23	0.067271855170198	0.0318394894973068	NA	NA	NA	4.9712226634323	0.00227955652264011	comp7642_c0_seq1	0.0361965944807108
comp7675_c0_seq1	DD_0	DD_0	0.000695014432441012	244667	37	0.0965401218008972	0.038735717164252	NA	NA	NA	3.3915667413195	0.0244534245155943	comp5021_c0_seq1	0.0995468850749406
comp7675_c0_seq1	LAT	LAT	0.000656949918403236	244938	37	0.125892277762574	0.0484469357724453	NA	NA	NA	3.40697081035091	0.0320174075225366	comp5021_c0_seq1	0.154653693797265
comp7675_c0_seq1	Winter_cold_injury_p	Winter_cold_injury_p	0.000222395444808085	249955	37	0.0814793615136481	0.0323386188870638	NA	NA	NA	3.69214503297313	0.0142990363692882	comp5021_c0_seq1	0.0891987506846074
comp7675_c0_seq1	MCMT	MCMT	0.0010525387130099	242636	37	0.126074520638392	0.0479188075050934	NA	NA	NA	3.27612148595858	0.0313957102890892	comp5021_c0_seq1	0.134867585771972
comp7675_c0_seq1	EMT	EMT	0.00253992639861638	238105	37	0.112317603431673	0.0466580221796518	NA	NA	NA	3.01857227274325	0.0413428660242462	comp5021_c0_seq1	0.161567440101954
comp7675_c0_seq1	TD	TD	0.00278916974168875	237604	37	0.138296362205313	0.051163937279153	NA	NA	NA	2.99009463958923	0.041860947052119	comp5021_c0_seq1	0.148164518335585
comp8762_c2_seq1	Fall_cold_injury_p	Fall_cold_injury_p	1.83959526972374e-08	616512.5	92	0.0530162237785651	0.0318394894973068	NA	NA	NA	5.62646473619757	0.00124339446689459	comp13293_c0_seq1	0.0361965944807108
comp8762_c2_seq1	DD_0	DD_0	9.00786300968643e-10	630410.5	92	0.064401032920916	0.038735717164252	NA	NA	NA	6.12608366058811	0.000828929644596466	comp13293_c0_seq1	0.0300634660626946
comp8762_c2_seq1	Winter_cold_injury_p	Winter_cold_injury_p	8.6062737139991e-07	596891.5	92	0.0483370586345303	0.0323386188870638	NA	NA	NA	4.92110979912269	0.00248678893378929	comp13293_c0_seq1	0.0452457431008881
comp8762_c2_seq1	TD	TD	0.000495117141045927	556898.5	92	0.0652446183422201	0.051163937279153	NA	NA	NA	3.48340224097398	0.0234172624598488	comp13293_c0_seq1	0.119246685268281
comp8762_c2_seq1	EMT	EMT	5.96388699654075e-09	621834.5	92	0.0730519616835245	0.0466580221796518	NA	NA	NA	5.8177852078918	0.00134701067246923	comp13293_c0_seq1	0.0308821259903616
comp8762_c2_seq1	LAT	LAT	1.98214801500874e-05	578693.5	92	0.0677554964487788	0.0484469357724453	NA	NA	NA	4.2669102606237	0.0125375608745207	comp13293_c0_seq1	0.111682939353595
comp8762_c2_seq1	MCMT	MCMT	2.3115490375851e-08	615412.5	92	0.074288470601574	0.0479188075050934	NA	NA	NA	5.58692085816983	0.00176147549476735	comp13293_c0_seq1	0.0371385878069392
comp8826_c1_seq1	DD_0	DD_0	0.000549362620259228	511811	84	0.0523117223968607	0.038735717164252	NA	NA	NA	3.45547493001998	0.0231064138431251	comp10832_c0_seq1	0.0975471987457515
comp8826_c1_seq1	MCMT	MCMT	0.000336298602112041	515269	84	0.0671094680198558	0.0479188075050934	NA	NA	NA	3.585623085557	0.0208268573204849	comp10832_c0_seq1	0.103977721415353
comp8826_c1_seq1	LAT	LAT	0.00170526475431725	503357	84	0.0614714776970682	0.0484469357724453	NA	NA	NA	3.13729317556367	0.0449694332193555	comp10832_c0_seq1	0.17270682424901
comp8826_c1_seq1	Fall_cold_injury_p	Fall_cold_injury_p	0.000985103800699474	507541	84	0.0435473373158759	0.0318394894973068	NA	NA	NA	3.29476566913419	0.0268365972438089	comp10832_c0_seq1	0.143493642405672
comp8826_c1_seq1	EMT	EMT	0.000109447131637465	522789	84	0.0721392624993835	0.0466580221796518	NA	NA	NA	3.86865204149638	0.0153351984250337	comp10832_c0_seq1	0.0899993386004823
comp8826_c1_seq1	Winter_cold_injury_p	Winter_cold_injury_p	4.08096761551266e-05	529012	84	0.054079646199773	0.0323386188870638	NA	NA	NA	4.10286602990206	0.00808206403481504	comp10832_c0_seq1	0.06830647668134
comp8826_c1_seq1	TD	TD	0.000549976513567979	511803	84	0.0757827090758908	0.051163937279153	NA	NA	NA	3.455173835386	0.0244534245155943	comp10832_c0_seq1	0.120405424531689
comp9170_c0_seq1	LAT	LAT	5.56094682710338e-05	273741.5	40	0.067139020220618	0.0484469357724453	NA	NA	NA	4.03073374550944	0.0160605118640555	comp7325_c0_seq1	0.123989599337463
comp9170_c0_seq1	DD_0	DD_0	3.27523251382867e-08	301098.5	40	0.0704681964511459	0.038735717164252	NA	NA	NA	5.52607603005615	0.00165785928919282	comp7325_c0_seq1	0.0308893854600201
comp9170_c0_seq1	EMT	EMT	5.60065659702034e-08	299361.5	40	0.0836439117065056	0.0466580221796518	NA	NA	NA	5.43113105991112	0.00186509170034188	comp7325_c0_seq1	0.0308821259903616
comp9170_c0_seq1	TD	TD	3.33686330524742e-06	285051.5	40	0.0790619667779056	0.051163937279153	NA	NA	NA	4.64894192762821	0.00486996166200393	comp7325_c0_seq1	0.0495981788283999
comp9170_c0_seq1	Winter_cold_injury_p	Winter_cold_injury_p	0.00381175058029162	252933.5	40	0.0391109940410093	0.0323386188870638	NA	NA	NA	2.89336187517102	0.040928401201948	comp7325_c0_seq1	0.188127037103691
comp9170_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	0.000300647561408911	266131.5	40	0.0412551605471132	0.0318394894973068	NA	NA	NA	3.61476873525976	0.0175111387420993	comp7325_c0_seq1	0.104270871600682
comp9170_c0_seq1	MCMT	MCMT	1.86075852481188e-07	295366.5	40	0.0821437774457037	0.0479188075050934	NA	NA	NA	5.21276309460922	0.00259040513936382	comp7325_c0_seq1	0.0386860289655631
comp9473_c0_seq1	DD_0	DD_0	0.000756172003909522	118928	16	0.0819757454905014	0.038735717164252	NA	NA	NA	3.36840176615276	0.0251787379546161	comp6503_c0_seq1	0.100701309255114
comp9473_c0_seq1	Winter_cold_injury_p	Winter_cold_injury_p	0.00111334766436029	117678	16	0.0592749010411095	0.0323386188870638	NA	NA	NA	3.26024048872543	0.0262149000103616	comp6503_c0_seq1	0.129590637787071
comp9473_c0_seq1	MCMT	MCMT	0.000310681643625478	121677	16	0.105918391192414	0.0479188075050934	NA	NA	NA	3.60627004747093	0.0203087762926122	comp6503_c0_seq1	0.103977721415353
comp9473_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	0.00119587182165438	117443	16	0.0624655725689386	0.0318394894973068	NA	NA	NA	3.2399061685691	0.0281836079162781	comp6503_c0_seq1	0.147682105481297
comp9473_c0_seq1	EMT	EMT	8.00059698846779e-05	125585	16	0.109968563758816	0.0466580221796518	NA	NA	NA	3.94442546521973	0.0133664905191172	comp6503_c0_seq1	0.0817188564668027
comp9473_c0_seq1	TD	TD	0.000215725929279265	122759	16	0.111547143494243	0.051163937279153	NA	NA	NA	3.69989444921203	0.0179256035643974	comp6503_c0_seq1	0.102413675951325
comp9667_c0_seq1	Winter_cold_injury_p	Winter_cold_injury_p	0.00157651712603819	303359.5	48	0.0408561277354394	0.0323386188870638	NA	NA	NA	3.1602418689305	0.0299450834110455	comp5040_c0_seq1	0.14264748824898
comp9667_c0_seq1	Fall_cold_injury_p	Fall_cold_injury_p	0.000781035891051026	307353.5	48	0.043784023303086	0.0318394894973068	NA	NA	NA	3.35945439466868	0.0242461921044451	comp5040_c0_seq1	0.132343798570096
comp9667_c0_seq1	LAT	LAT	0.000541811910750835	309353.5	48	0.0660196963226236	0.0484469357724453	NA	NA	NA	3.45921029138284	0.0294270023831728	comp5040_c0_seq1	0.154653693797265
comp9667_c0_seq1	EMT	EMT	0.00250692840373958	300598.5	48	0.0577053068180459	0.0466580221796518	NA	NA	NA	3.02252885351659	0.0407211687907989	comp5040_c0_seq1	0.161567440101954
